i_max, j_max, k_max
6000, 6000, 300

Extrema { x_min: -2.8547401, x_max: 2.8547401, y_min: -2.8254597, y_max: 2.9431872, z_min: -2.9968526, z_max: 2.6638691 }

ExtremaIJK { x_min: IJK { i: 2993, j: 2999, k: 151 }, x_max: IJK { i: 3008, j: 2999, k: 149 }, y_min: IJK { i: 3006, j: 2991, k: 147 }, y_max: IJK { i: 2996, j: 3008, k: 149 }, z_min: IJK { i: 3004, j: 3001, k: 141 }, z_max: IJK { i: 2997, j: 2995, k: 158 } }

Stacking pos:
[-144, -143, -142, -141, -140, -139, -138, -137, -136, -135, -134, -133, -132, -131, -130, -129, -128, -127, -126, -125, -124, -123, -122, -121, -120, -119, -118, -117, -116, -115, -114, -113, -112, -111, -110, -109, -108, -107, -106, -105, -104, -103, -102, -101, -100, -99, -98, -97, -96, -95, -94, -93, -92, -91, -90, -89, -88, -87, -86, -85, -84, -83, -82, -81, -80, -79, -78, -77, -76, -75, -74, -73, -72, -71, -70, -69, -68, -67, -66, -65, -64, -63, -62, -61, -60, -59, -58, -57, -56, -55, -54, -53, -52, -51, -50, -49, -48, -47, -46, -45, -44, -43, -42, -41, -40, -39, -38, -37, -36, -35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 2, 1, 0, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147]

Stacking shift_j:
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]

Bulk atoms:
a, b, c, d, surface
-2, 0, -6, 1, 1
-1, 0, -6, 1, 1
0, 0, -6, 1, 0
1, 0, -6, 1, 0
2, 0, -6, 1, 0
3, 0, -6, 1, 0
4, 0, -6, 1, 0
5, 0, -6, 1, 0
6, 0, -6, 1, 0
7, 0, -6, 1, 1
8, 0, -6, 1, 1
-2, 1, -6, 1, 1
-1, 1, -6, 1, 0
0, 1, -6, 1, 0
1, 1, -6, 1, 0
2, 1, -6, 1, 0
3, 1, -6, 1, 0
4, 1, -6, 1, 0
5, 1, -6, 1, 0
6, 1, -6, 1, 0
7, 1, -6, 1, 1
-3, 2, -6, 1, 1
-2, 2, -6, 1, 0
-1, 2, -6, 1, 0
0, 2, -6, 1, 0
1, 2, -6, 1, 0
2, 2, -6, 1, 0
3, 2, -6, 1, 0
4, 2, -6, 1, 0
5, 2, -6, 1, 0
6, 2, -6, 1, 0
7, 2, -6, 1, 1
-3, 3, -6, 1, 1
-2, 3, -6, 1, 0
-1, 3, -6, 1, 0
0, 3, -6, 1, 0
1, 3, -6, 1, 0
2, 3, -6, 1, 0
3, 3, -6, 1, 0
4, 3, -6, 1, 0
5, 3, -6, 1, 0
6, 3, -6, 1, 1
-4, 4, -6, 1, 1
-3, 4, -6, 1, 1
-2, 4, -6, 1, 0
-1, 4, -6, 1, 0
0, 4, -6, 1, 0
1, 4, -6, 1, 0
2, 4, -6, 1, 0
3, 4, -6, 1, 0
4, 4, -6, 1, 0
5, 4, -6, 1, 1
6, 4, -6, 1, 1
-4, 5, -6, 1, 1
-3, 5, -6, 1, 1
-2, 5, -6, 1, 0
-1, 5, -6, 1, 0
0, 5, -6, 1, 0
1, 5, -6, 1, 0
2, 5, -6, 1, 0
3, 5, -6, 1, 0
4, 5, -6, 1, 1
5, 5, -6, 1, 1
-4, 6, -6, 1, 1
-3, 6, -6, 1, 1
-2, 6, -6, 1, 0
-1, 6, -6, 1, 0
0, 6, -6, 1, 0
1, 6, -6, 1, 0
2, 6, -6, 1, 0
3, 6, -6, 1, 1
4, 6, -6, 1, 1
-3, 7, -6, 1, 1
-2, 7, -6, 1, 1
-1, 7, -6, 1, 1
0, 7, -6, 1, 1
1, 7, -6, 1, 1
2, 7, -6, 1, 1
-2, 8, -6, 1, 1
-1, 8, -6, 1, 1
0, 8, -6, 1, 1
3, -5, -5, 1, 1
4, -5, -5, 1, 1
5, -5, -5, 1, 1
6, -5, -5, 1, 1
7, -5, -5, 1, 1
1, -4, -5, 1, 1
2, -4, -5, 1, 1
3, -4, -5, 1, 1
4, -4, -5, 1, 0
5, -4, -5, 1, 0
6, -4, -5, 1, 1
7, -4, -5, 1, 1
8, -4, -5, 1, 1
0, -3, -5, 1, 1
1, -3, -5, 1, 1
2, -3, -5, 1, 0
3, -3, -5, 1, 0
4, -3, -5, 1, 0
5, -3, -5, 1, 0
6, -3, -5, 1, 0
7, -3, -5, 1, 1
8, -3, -5, 1, 1
-1, -2, -5, 1, 1
0, -2, -5, 1, 0
1, -2, -5, 1, 0
2, -2, -5, 1, 0
3, -2, -5, 1, 0
4, -2, -5, 1, 0
5, -2, -5, 1, 0
6, -2, -5, 1, 0
7, -2, -5, 1, 0
8, -2, -5, 1, 1
-2, -1, -5, 1, 1
-1, -1, -5, 1, 0
0, -1, -5, 1, 0
1, -1, -5, 1, 0
2, -1, -5, 1, 0
3, -1, -5, 1, 0
4, -1, -5, 1, 0
5, -1, -5, 1, 0
6, -1, -5, 1, 0
7, -1, -5, 1, 0
8, -1, -5, 1, 1
-3, 0, -5, 1, 1
-2, 0, -5, 1, 0
-1, 0, -5, 1, 0
0, 0, -5, 1, 0
1, 0, -5, 1, 0
2, 0, -5, 1, 0
3, 0, -5, 1, 0
4, 0, -5, 1, 0
5, 0, -5, 1, 0
6, 0, -5, 1, 0
7, 0, -5, 1, 0
8, 0, -5, 1, 1
-4, 1, -5, 1, 1
-3, 1, -5, 1, 1
-2, 1, -5, 1, 0
-1, 1, -5, 1, 0
0, 1, -5, 1, 0
1, 1, -5, 1, 0
2, 1, -5, 1, 0
3, 1, -5, 1, 0
4, 1, -5, 1, 0
5, 1, -5, 1, 0
6, 1, -5, 1, 0
7, 1, -5, 1, 1
8, 1, -5, 1, 1
-4, 2, -5, 1, 1
-3, 2, -5, 1, 0
-2, 2, -5, 1, 0
-1, 2, -5, 1, 0
0, 2, -5, 1, 0
1, 2, -5, 1, 0
2, 2, -5, 1, 0
3, 2, -5, 1, 0
4, 2, -5, 1, 0
5, 2, -5, 1, 0
6, 2, -5, 1, 0
7, 2, -5, 1, 1
-5, 3, -5, 1, 1
-4, 3, -5, 1, 1
-3, 3, -5, 1, 0
-2, 3, -5, 1, 0
-1, 3, -5, 1, 0
0, 3, -5, 1, 0
1, 3, -5, 1, 0
2, 3, -5, 1, 0
3, 3, -5, 1, 0
4, 3, -5, 1, 0
5, 3, -5, 1, 0
6, 3, -5, 1, 1
7, 3, -5, 1, 1
-5, 4, -5, 1, 1
-4, 4, -5, 1, 0
-3, 4, -5, 1, 0
-2, 4, -5, 1, 0
-1, 4, -5, 1, 0
0, 4, -5, 1, 0
1, 4, -5, 1, 0
2, 4, -5, 1, 0
3, 4, -5, 1, 0
4, 4, -5, 1, 0
5, 4, -5, 1, 0
6, 4, -5, 1, 1
-5, 5, -5, 1, 1
-4, 5, -5, 1, 0
-3, 5, -5, 1, 0
-2, 5, -5, 1, 0
-1, 5, -5, 1, 0
0, 5, -5, 1, 0
1, 5, -5, 1, 0
2, 5, -5, 1, 0
3, 5, -5, 1, 0
4, 5, -5, 1, 0
5, 5, -5, 1, 1
-5, 6, -5, 1, 1
-4, 6, -5, 1, 1
-3, 6, -5, 1, 0
-2, 6, -5, 1, 0
-1, 6, -5, 1, 0
0, 6, -5, 1, 0
1, 6, -5, 1, 0
2, 6, -5, 1, 0
3, 6, -5, 1, 1
4, 6, -5, 1, 1
-5, 7, -5, 1, 1
-4, 7, -5, 1, 1
-3, 7, -5, 1, 1
-2, 7, -5, 1, 0
-1, 7, -5, 1, 0
0, 7, -5, 1, 0
1, 7, -5, 1, 1
2, 7, -5, 1, 1
3, 7, -5, 1, 1
-4, 8, -5, 1, 1
-3, 8, -5, 1, 1
-2, 8, -5, 1, 1
-1, 8, -5, 1, 1
0, 8, -5, 1, 1
1, 8, -5, 1, 1
4, -6, -4, 1, 1
5, -6, -4, 1, 1
6, -6, -4, 1, 1
1, -5, -4, 1, 1
2, -5, -4, 1, 1
3, -5, -4, 1, 1
4, -5, -4, 1, 0
5, -5, -4, 1, 0
6, -5, -4, 1, 1
7, -5, -4, 1, 1
8, -5, -4, 1, 1
0, -4, -4, 1, 1
1, -4, -4, 1, 0
2, -4, -4, 1, 0
3, -4, -4, 1, 0
4, -4, -4, 1, 0
5, -4, -4, 1, 0
6, -4, -4, 1, 0
7, -4, -4, 1, 0
8, -4, -4, 1, 1
-1, -3, -4, 1, 1
0, -3, -4, 1, 0
1, -3, -4, 1, 0
2, -3, -4, 1, 0
3, -3, -4, 1, 0
4, -3, -4, 1, 0
5, -3, -4, 1, 0
6, -3, -4, 1, 0
7, -3, -4, 1, 0
8, -3, -4, 1, 1
-2, -2, -4, 1, 1
-1, -2, -4, 1, 0
0, -2, -4, 1, 0
1, -2, -4, 1, 0
2, -2, -4, 1, 0
3, -2, -4, 1, 0
4, -2, -4, 1, 0
5, -2, -4, 1, 0
6, -2, -4, 1, 0
7, -2, -4, 1, 0
8, -2, -4, 1, 1
-3, -1, -4, 1, 1
-2, -1, -4, 1, 0
-1, -1, -4, 1, 0
0, -1, -4, 1, 0
1, -1, -4, 1, 0
2, -1, -4, 1, 0
3, -1, -4, 1, 0
4, -1, -4, 1, 0
5, -1, -4, 1, 0
6, -1, -4, 1, 0
7, -1, -4, 1, 0
8, -1, -4, 1, 1
-4, 0, -4, 1, 1
-3, 0, -4, 1, 0
-2, 0, -4, 1, 0
-1, 0, -4, 1, 0
0, 0, -4, 1, 0
1, 0, -4, 1, 0
2, 0, -4, 1, 0
3, 0, -4, 1, 0
4, 0, -4, 1, 0
5, 0, -4, 1, 0
6, 0, -4, 1, 0
7, 0, -4, 1, 0
8, 0, -4, 1, 1
-5, 1, -4, 1, 1
-4, 1, -4, 1, 0
-3, 1, -4, 1, 0
-2, 1, -4, 1, 0
-1, 1, -4, 1, 0
0, 1, -4, 1, 0
1, 1, -4, 1, 0
2, 1, -4, 1, 0
3, 1, -4, 1, 0
4, 1, -4, 1, 0
5, 1, -4, 1, 0
6, 1, -4, 1, 0
7, 1, -4, 1, 0
8, 1, -4, 1, 1
-5, 2, -4, 1, 1
-4, 2, -4, 1, 0
-3, 2, -4, 1, 0
-2, 2, -4, 1, 0
-1, 2, -4, 1, 0
0, 2, -4, 1, 0
1, 2, -4, 1, 0
2, 2, -4, 1, 0
3, 2, -4, 1, 0
4, 2, -4, 1, 0
5, 2, -4, 1, 0
6, 2, -4, 1, 0
7, 2, -4, 1, 1
-5, 3, -4, 1, 1
-4, 3, -4, 1, 0
-3, 3, -4, 1, 0
-2, 3, -4, 1, 0
-1, 3, -4, 1, 0
0, 3, -4, 1, 0
1, 3, -4, 1, 0
2, 3, -4, 1, 0
3, 3, -4, 1, 0
4, 3, -4, 1, 0
5, 3, -4, 1, 0
6, 3, -4, 1, 1
-6, 4, -4, 1, 1
-5, 4, -4, 1, 0
-4, 4, -4, 1, 0
-3, 4, -4, 1, 0
-2, 4, -4, 1, 0
-1, 4, -4, 1, 0
0, 4, -4, 1, 0
1, 4, -4, 1, 0
2, 4, -4, 1, 0
3, 4, -4, 1, 0
4, 4, -4, 1, 0
5, 4, -4, 1, 0
6, 4, -4, 1, 1
-6, 5, -4, 1, 1
-5, 5, -4, 1, 0
-4, 5, -4, 1, 0
-3, 5, -4, 1, 0
-2, 5, -4, 1, 0
-1, 5, -4, 1, 0
0, 5, -4, 1, 0
1, 5, -4, 1, 0
2, 5, -4, 1, 0
3, 5, -4, 1, 0
4, 5, -4, 1, 0
5, 5, -4, 1, 1
-6, 6, -4, 1, 1
-5, 6, -4, 1, 1
-4, 6, -4, 1, 0
-3, 6, -4, 1, 0
-2, 6, -4, 1, 0
-1, 6, -4, 1, 0
0, 6, -4, 1, 0
1, 6, -4, 1, 0
2, 6, -4, 1, 0
3, 6, -4, 1, 1
4, 6, -4, 1, 1
-5, 7, -4, 1, 1
-4, 7, -4, 1, 0
-3, 7, -4, 1, 0
-2, 7, -4, 1, 0
-1, 7, -4, 1, 0
0, 7, -4, 1, 0
1, 7, -4, 1, 0
2, 7, -4, 1, 1
-5, 8, -4, 1, 1
-4, 8, -4, 1, 1
-3, 8, -4, 1, 1
-2, 8, -4, 1, 1
-1, 8, -4, 1, 1
0, 8, -4, 1, 1
1, 8, -4, 1, 1
5, -7, -3, 1, 1
2, -6, -3, 1, 1
3, -6, -3, 1, 1
4, -6, -3, 1, 1
5, -6, -3, 1, 1
6, -6, -3, 1, 1
7, -6, -3, 1, 1
0, -5, -3, 1, 1
1, -5, -3, 1, 1
2, -5, -3, 1, 0
3, -5, -3, 1, 0
4, -5, -3, 1, 0
5, -5, -3, 1, 0
6, -5, -3, 1, 0
7, -5, -3, 1, 1
8, -5, -3, 1, 1
-1, -4, -3, 1, 1
0, -4, -3, 1, 0
1, -4, -3, 1, 0
2, -4, -3, 1, 0
3, -4, -3, 1, 0
4, -4, -3, 1, 0
5, -4, -3, 1, 0
6, -4, -3, 1, 0
7, -4, -3, 1, 0
8, -4, -3, 1, 1
-3, -3, -3, 1, 1
-2, -3, -3, 1, 1
-1, -3, -3, 1, 0
0, -3, -3, 1, 0
1, -3, -3, 1, 0
2, -3, -3, 1, 0
3, -3, -3, 1, 0
4, -3, -3, 1, 0
5, -3, -3, 1, 0
6, -3, -3, 1, 0
7, -3, -3, 1, 0
8, -3, -3, 1, 1
9, -3, -3, 1, 1
-3, -2, -3, 1, 1
-2, -2, -3, 1, 0
-1, -2, -3, 1, 0
0, -2, -3, 1, 0
1, -2, -3, 1, 0
2, -2, -3, 1, 0
3, -2, -3, 1, 0
4, -2, -3, 1, 0
5, -2, -3, 1, 0
6, -2, -3, 1, 0
7, -2, -3, 1, 0
8, -2, -3, 1, 1
-4, -1, -3, 1, 1
-3, -1, -3, 1, 0
-2, -1, -3, 1, 0
-1, -1, -3, 1, 0
0, -1, -3, 1, 0
1, -1, -3, 1, 0
2, -1, -3, 1, 0
3, -1, -3, 1, 0
4, -1, -3, 1, 0
5, -1, -3, 1, 0
6, -1, -3, 1, 0
7, -1, -3, 1, 0
8, -1, -3, 1, 1
-5, 0, -3, 1, 1
-4, 0, -3, 1, 0
-3, 0, -3, 1, 0
-2, 0, -3, 1, 0
-1, 0, -3, 1, 0
0, 0, -3, 1, 0
1, 0, -3, 1, 0
2, 0, -3, 1, 0
3, 0, -3, 1, 0
4, 0, -3, 1, 0
5, 0, -3, 1, 0
6, 0, -3, 1, 0
7, 0, -3, 1, 0
8, 0, -3, 1, 1
-5, 1, -3, 1, 1
-4, 1, -3, 1, 0
-3, 1, -3, 1, 0
-2, 1, -3, 1, 0
-1, 1, -3, 1, 0
0, 1, -3, 1, 0
1, 1, -3, 1, 0
2, 1, -3, 1, 0
3, 1, -3, 1, 0
4, 1, -3, 1, 0
5, 1, -3, 1, 0
6, 1, -3, 1, 0
7, 1, -3, 1, 1
-6, 2, -3, 1, 1
-5, 2, -3, 1, 0
-4, 2, -3, 1, 0
-3, 2, -3, 1, 0
-2, 2, -3, 1, 0
-1, 2, -3, 1, 0
0, 2, -3, 1, 0
1, 2, -3, 1, 0
2, 2, -3, 1, 0
3, 2, -3, 1, 0
4, 2, -3, 1, 0
5, 2, -3, 1, 0
6, 2, -3, 1, 0
7, 2, -3, 1, 1
-6, 3, -3, 1, 1
-5, 3, -3, 1, 0
-4, 3, -3, 1, 0
-3, 3, -3, 1, 0
-2, 3, -3, 1, 0
-1, 3, -3, 1, 0
0, 3, -3, 1, 0
1, 3, -3, 1, 0
2, 3, -3, 1, 0
3, 3, -3, 1, 0
4, 3, -3, 1, 0
5, 3, -3, 1, 0
6, 3, -3, 1, 1
-6, 4, -3, 1, 1
-5, 4, -3, 1, 0
-4, 4, -3, 1, 0
-3, 4, -3, 1, 0
-2, 4, -3, 1, 0
-1, 4, -3, 1, 0
0, 4, -3, 1, 0
1, 4, -3, 1, 0
2, 4, -3, 1, 0
3, 4, -3, 1, 0
4, 4, -3, 1, 0
5, 4, -3, 1, 1
-7, 5, -3, 1, 1
-6, 5, -3, 1, 1
-5, 5, -3, 1, 0
-4, 5, -3, 1, 0
-3, 5, -3, 1, 0
-2, 5, -3, 1, 0
-1, 5, -3, 1, 0
0, 5, -3, 1, 0
1, 5, -3, 1, 0
2, 5, -3, 1, 0
3, 5, -3, 1, 0
4, 5, -3, 1, 1
5, 5, -3, 1, 1
-6, 6, -3, 1, 1
-5, 6, -3, 1, 0
-4, 6, -3, 1, 0
-3, 6, -3, 1, 0
-2, 6, -3, 1, 0
-1, 6, -3, 1, 0
0, 6, -3, 1, 0
1, 6, -3, 1, 0
2, 6, -3, 1, 0
3, 6, -3, 1, 1
-6, 7, -3, 1, 1
-5, 7, -3, 1, 1
-4, 7, -3, 1, 0
-3, 7, -3, 1, 0
